name,season,starts,mean,std,creativity,influence,goals_scored,count,ratio
Aron_Gunnarsson_102,2018-19,28,1.7105263157894737,1.8586233606048486,5.723684210526316,9.75263157894737,0.02631578947368421,38,0.7368421052631579
Arthur_Masuaku,2017-18,27,1.7894736842105263,2.39546750768401,7.765789473684211,10.131578947368421,0.0,38,0.7105263157894737
Arthur_Masuaku_378,2019-20,15,0.8620689655172413,2.279162407725298,4.3517241379310345,8.048275862068966,0.0,29,0.5172413793103449
Arthur_Masuaku_410,2018-19,23,1.2894736842105263,1.4502170338382832,5.578947368421052,11.43157894736842,0.0,38,0.6052631578947368
Artur_Boruc,2016-17,35,3.1578947368421053,2.991215208080594,0.2631578947368421,21.457894736842103,0.0,38,0.9210526315789473
Ashley Barnes,2020-21,22,1.368421052631579,2.136188227251407,6.4105263157894745,4.0473684210526315,0.07894736842105263,38,0.5789473684210527
Ashley Barnes,2021-22,23,0.8421052631578947,1.38576383053737,2.386842105263158,2.026315789473684,0.02631578947368421,38,0.6052631578947368
Ashley Westwood,2020-21,38,2.9473684210526314,2.1927074270402422,22.189473684210526,14.71578947368421,0.07894736842105263,38,1.0
Ashley Westwood,2021-22,27,1.6578947368421053,1.5116898686206999,13.607894736842105,7.847368421052631,0.0,38,0.7105263157894737
Ashley Young,2021-22,24,1.3157894736842106,2.132189119418651,5.313157894736842,4.931578947368421,0.0,38,0.631578947368421
Ashley Young,2023-24,22,1.65625,2.572928230133782,11.184375,6.7875,0.0,32,0.6875
Ashley_Barnes,2016-17,28,2.1315789473684212,2.8204949980702683,7.292105263157894,8.65263157894737,0.15789473684210525,38,0.7368421052631579
Ashley_Barnes,2017-18,36,2.4210526315789473,2.3667925490266404,7.231578947368422,10.715789473684211,0.23684210526315788,38,0.9473684210526315
Ashley_Barnes_85,2018-19,37,3.210526315789474,2.996916385822782,8.155263157894737,15.29473684210526,0.3157894736842105,38,0.9736842105263158
Ashley_Barnes_90,2019-20,19,2.103448275862069,3.0041022855209043,2.8310344827586205,7.800000000000001,0.20689655172413793,29,0.6551724137931034
Ashley_Westwood,2016-17,9,0.8666666666666667,0.9154754164341269,4.286666666666666,3.3866666666666663,0.0,15,0.6
Ashley_Westwood,2017-18,19,0.9210526315789473,1.2386038117818203,3.547368421052632,4.8,0.0,38,0.5
Ashley_Westwood_101,2019-20,26,3.1379310344827585,2.642024898917961,20.21379310344828,15.820689655172414,0.06896551724137931,29,0.896551724137931
Ashley_Westwood_80,2018-19,34,2.9210526315789473,2.695156606264316,16.923684210526318,16.394736842105264,0.05263157894736842,38,0.8947368421052632
Ashley_Williams,2016-17,36,3.3421052631578947,2.8022801120619683,3.134210526315789,24.410526315789475,0.02631578947368421,38,0.9473684210526315
Ashley_Williams,2017-18,24,1.4736842105263157,2.7679326083936404,1.0263157894736843,13.631578947368421,0.02631578947368421,38,0.631578947368421
Ashley_Young,2017-18,30,2.5789473684210527,3.141970279999206,13.218421052631578,15.821052631578949,0.05263157894736842,38,0.7894736842105263
Ashley_Young_293,2018-19,30,1.9210526315789473,2.869989913791189,17.11842105263158,14.589473684210526,0.05263157894736842,38,0.7894736842105263
Asmir_Begovic,2017-18,38,2.9473684210526314,2.415572993644462,0.5263157894736842,20.810526315789474,0.0,38,1.0
Asmir_Begovic_24,2018-19,24,1.6578947368421053,2.4303966508601205,0.0,11.594736842105263,0.0,38,0.631578947368421
Auston Trusty,2023-24,22,0.75,1.0776318121606496,2.33125,12.7625,0.0,32,0.6875
Axel Disasi,2023-24,28,2.225806451612903,2.894934396716154,3.2387096774193544,16.335483870967742,0.06451612903225806,31,0.9032258064516129
Aymeric Laporte,2021-22,33,4.2105263157894735,3.7065165021040776,5.1947368421052635,16.86842105263158,0.10526315789473684,38,0.868421052631579
Aymeric_Laporte,2017-18,9,2.5,2.7665585397468373,3.7714285714285714,11.842857142857143,0.0,14,0.6428571428571429
Aymeric_Laporte_268,2018-19,35,4.657894736842105,3.6707486222948664,6.2973684210526315,20.789473684210527,0.07894736842105263,38,0.9210526315789473
Ayoze Pérez,2020-21,25,1.5263157894736843,1.9964406449812486,8.515789473684212,6.726315789473684,0.05263157894736842,38,0.6578947368421053
Ayoze_Pérez,2017-18,36,3.263157894736842,3.430264433320492,14.18421052631579,15.04736842105263,0.21052631578947367,38,0.9473684210526315
Ayoze_Pérez_265,2019-20,25,3.793103448275862,4.8725126280333875,11.76896551724138,16.158620689655173,0.2413793103448276,29,0.8620689655172413
Ayoze_Pérez_326,2018-19,37,3.710526315789474,3.8618570993817882,15.410526315789474,20.621052631578948,0.3157894736842105,38,0.9736842105263158
Bamidele Alli,2021-22,21,0.9210526315789473,1.60036446773461,3.473684210526316,4.7,0.02631578947368421,38,0.5526315789473685
Bamidele_Alli,2016-17,37,5.921052631578948,4.206697227602982,20.492105263157896,25.51578947368421,0.47368421052631576,38,0.9736842105263158
Bamidele_Alli,2017-18,36,4.605263157894737,3.817027807106938,23.11842105263158,20.400000000000002,0.23684210526315788,38,0.9473684210526315
Bamidele_Alli_344,2019-20,22,3.9310344827586206,4.199753687358672,10.724137931034482,18.048275862068966,0.27586206896551724,29,0.7586206896551724
Bamidele_Alli_365,2018-19,25,2.473684210526316,3.1770872441658335,11.489473684210527,12.294736842105262,0.13157894736842105,38,0.6578947368421053
Bart Verbruggen,2023-24,17,1.6875,2.2921675894368008,0.0,13.38125,0.0,32,0.53125
Ben Brereton,2023-24,8,3.25,5.276448530110863,5.766666666666667,16.26666666666667,0.3333333333333333,12,0.6666666666666666
Ben Foster,2021-22,26,2.1315789473684212,2.9516010555114254,0.2631578947368421,14.715789473684211,0.0,38,0.6842105263157895
Ben Gibson,2021-22,28,1.394736842105263,2.2122444721485732,1.2289473684210528,14.468421052631578,0.0,38,0.7368421052631579
Ben Godfrey,2020-21,31,2.9411764705882355,3.00445302308331,2.4794117647058824,17.95294117647059,0.0,34,0.9117647058823529
Ben Godfrey,2021-22,23,1.1842105263157894,1.8285315797832373,4.3315789473684205,10.947368421052632,0.0,38,0.6052631578947368
Ben Johnson,2021-22,20,1.263157894736842,2.075392643102528,4.63421052631579,8.08421052631579,0.02631578947368421,38,0.5263157894736842
Ben Mee,2020-21,30,2.6842105263157894,3.3134065360893636,1.8842105263157893,18.18421052631579,0.05263157894736842,38,0.7894736842105263
Ben Mee,2021-22,21,1.9473684210526316,3.15326830379728,1.6684210526315788,12.205263157894738,0.07894736842105263,38,0.5526315789473685
Ben Mee,2022-23,24,3.763157894736842,3.7158114353454614,2.4210526315789473,20.03684210526316,0.07894736842105263,38,0.631578947368421
Ben Osborn,2020-21,24,1.3421052631578947,1.7900070328938347,8.56842105263158,6.93157894736842,0.02631578947368421,38,0.631578947368421
Ben White,2020-21,36,2.736842105263158,2.5541086193152225,4.0131578947368425,12.857894736842105,0.0,38,0.9473684210526315
Ben White,2021-22,32,2.8157894736842106,2.9210814653915027,4.7973684210526315,15.6,0.0,38,0.8421052631578947
Ben_Davies,2016-17,23,2.3684210526315788,2.8228895741160183,11.831578947368422,11.894736842105264,0.02631578947368421,38,0.6052631578947368
Ben_Davies,2017-18,29,3.763157894736842,4.37087541807604,18.389473684210525,16.05263157894737,0.05263157894736842,38,0.7631578947368421
Ben_Davies_356,2018-19,27,1.736842105263158,2.3212788940851503,6.752631578947369,10.215789473684211,0.0,38,0.7105263157894737
Ben_Foster,2016-17,38,2.973684210526316,1.9930533699376012,0.5342105263157895,20.18421052631579,0.0,38,1.0
Ben_Foster,2017-18,37,3.236842105263158,2.7453568716605545,0.5263157894736842,18.86315789473684,0.0,38,0.9736842105263158
Ben_Foster_366,2019-20,29,3.8275862068965516,3.274020742551901,0.3482758620689655,23.579310344827583,0.0,29,1.0
Ben_Foster_445,2018-19,38,3.3947368421052633,2.85258984920636,1.3157894736842106,26.0,0.0,38,1.0
Ben_Gibson,2016-17,38,3.1842105263157894,2.9118143610813716,1.4657894736842105,21.53684210526316,0.02631578947368421,38,1.0
Ben_Godfrey_273,2019-20,21,1.103448275862069,1.5662700822155002,0.7172413793103448,14.744827586206897,0.0,29,0.7241379310344828
Ben_Mee,2016-17,34,2.473684210526316,2.7285957392755353,2.4657894736842105,23.42105263157895,0.02631578947368421,38,0.8947368421052632
Ben_Mee,2017-18,29,2.3684210526315788,2.5513224194902246,1.9605263157894737,19.7,0.0,38,0.7631578947368421
Ben_Mee_70,2018-19,38,2.1315789473684212,2.473328566183952,2.994736842105263,23.3,0.0,38,1.0
Ben_Mee_83,2019-20,29,3.0,2.6457513110645907,3.2758620689655173,19.889655172413793,0.0,29,1.0
Benik_Afobe,2016-17,31,2.3157894736842106,2.819864508513253,8.439473684210526,9.210526315789474,0.15789473684210525,38,0.8157894736842105
Benjamin Chilwell,2020-21,27,3.6578947368421053,3.9406153709964786,14.1,14.342105263157896,0.07894736842105263,38,0.7105263157894737
Benjamin White,2022-23,23,4.105263157894737,2.7488520816359117,12.926315789473684,17.07894736842105,0.05263157894736842,38,0.6052631578947368
Benjamin White,2023-24,29,4.40625,3.7662283263832546,14.034375,18.53125,0.0625,32,0.90625
Benjamin_Chilwell,2017-18,24,1.7105263157894737,2.503056453098266,8.739473684210527,10.073684210526316,0.0,38,0.631578947368421
Benjamin_Chilwell_161,2019-20,23,3.2413793103448274,3.942942813376406,15.299999999999999,15.737931034482758,0.06896551724137931,29,0.7931034482758621
Benjamin_Chilwell_219,2018-19,36,3.1052631578947367,2.8738285386252236,17.75263157894737,18.973684210526315,0.0,38,0.9473684210526315
Beram_Kayal,2017-18,19,0.6578947368421053,0.7807243964516505,3.6052631578947367,2.9263157894736844,0.0,38,0.5
Bernard_Anício Caldeira Duarte_152,2019-20,19,2.0689655172413794,3.022901095716292,9.931034482758621,9.358620689655174,0.10344827586206896,29,0.6551724137931034
Bernard_Anício Caldeira Duarte_507,2018-19,34,2.3157894736842106,2.182303062634404,15.515789473684212,9.631578947368421,0.02631578947368421,38,0.8947368421052632
Bernardo Mota Veiga de Carvalho e Silva,2020-21,26,2.473684210526316,3.0645033291446344,12.531578947368422,10.515789473684212,0.05263157894736842,38,0.6842105263157895
Bernardo Mota Veiga de Carvalho e Silva,2021-22,35,4.078947368421052,3.4357546002051316,22.360526315789475,19.2,0.21052631578947367,38,0.9210526315789473
Bernardo Mota_Veiga de Carvalho e Silva,2017-18,35,2.9473684210526314,2.9678217366609876,13.386842105263158,12.515789473684212,0.15789473684210525,38,0.9210526315789473
Bernardo Mota_Veiga de Carvalho e Silva_218,2019-20,24,2.9655172413793105,3.932309014712872,17.844827586206897,16.53103448275862,0.1724137931034483,29,0.8275862068965517
Bernardo Mota_Veiga de Carvalho e Silva_276,2018-19,36,4.052631578947368,3.5788218537107213,27.007894736842104,20.957894736842103,0.18421052631578946,38,0.9473684210526315
Bernardo Veiga de Carvalho e Silva,2023-24,23,3.34375,4.020988283269866,24.634375,18.6375,0.1875,32,0.71875
Bernardo_Fernandes da Silva Junior_440,2018-19,22,1.0263157894736843,1.515449128062026,4.542105263157895,11.689473684210526,0.0,38,0.5789473684210527
Bernd Leno,2020-21,35,3.4473684210526314,2.8446000851404794,0.0,18.478947368421053,0.0,38,0.9210526315789473
Bernd Leno,2022-23,24,3.736842105263158,3.0196134576887332,0.2631578947368421,28.05263157894737,0.0,38,0.631578947368421
Bernd Leno,2023-24,33,3.606060606060606,3.2494171971619954,0.0030303030303030303,28.163636363636364,0.0,33,1.0
Bernd_Leno_14,2019-20,28,3.7241379310344827,2.7372633847400265,0.0,26.551724137931036,0.0,29,0.9655172413793104
Bernd_Leno_2,2018-19,32,2.789473684210526,2.1829547882163918,0.0,21.242105263157896,0.0,38,0.8421052631578947
Bertrand Traoré,2020-21,36,3.6486486486486487,3.164176356022529,14.340540540540541,14.28108108108108,0.1891891891891892,37,0.972972972972973
Billy Gilmour,2021-22,24,1.2894736842105263,1.1833962745133202,12.071052631578947,7.373684210526315,0.0,38,0.631578947368421
Billy Gilmour,2023-24,20,1.6875,2.1468281178850663,13.240625,7.84375,0.0,32,0.625
Billy_Jones,2016-17,27,1.4736842105263157,3.0021329544109423,10.197368421052632,12.547368421052632,0.02631578947368421,38,0.7105263157894737
Billy_Sharp_298,2019-20,18,1.4285714285714286,2.6726124191242437,4.978571428571429,4.628571428571428,0.10714285714285714,28,0.6428571428571429
Bjorn_Engels_455,2019-20,17,1.5,2.5018511664883785,1.1392857142857142,11.771428571428572,0.03571428571428571,28,0.6071428571428571
Bobby Decordova-Reid,2020-21,33,2.3157894736842106,2.106685152759941,6.686842105263159,10.126315789473685,0.13157894736842105,38,0.868421052631579
Bobby_Reid_110,2018-19,27,2.1052631578947367,3.0026067385146433,5.905263157894737,7.805263157894737,0.13157894736842105,38,0.7105263157894737
Borja_González Tomás_623,2019-20,2,0.6666666666666666,0.5773502691896258,0.5666666666666667,0.06666666666666667,0.0,3,0.6666666666666666
Boubacar Kamara,2023-24,20,1.2121212121212122,1.1661254155743648,8.86969696969697,7.763636363636364,0.0,33,0.6060606060606061
Boubakary Soumaré,2021-22,19,0.9473684210526315,1.2723115465200536,2.594736842105263,3.7526315789473683,0.0,38,0.5
Brandon Williams,2021-22,26,0.9473684210526315,1.8736778173688622,7.613157894736842,9.763157894736842,0.0,38,0.6842105263157895
Brandon_Williams_549,2019-20,12,1.6956521739130435,2.7375301178699494,6.743478260869565,6.2,0.043478260869565216,23,0.5217391304347826
Brennan Johnson,2022-23,21,3.210526315789474,3.239602033757634,9.831578947368422,12.58421052631579,0.21052631578947367,38,0.5526315789473685
Brennan Johnson,2023-24,21,3.4375,3.026096175688428,14.33125,14.375,0.15625,32,0.65625
Bruno Borges Fernandes,2022-23,25,4.631578947368421,3.4202975422297177,37.83421052631579,23.773684210526316,0.21052631578947367,38,0.6578947368421053
Bruno Borges Fernandes,2023-24,31,4.34375,4.01295784243509,41.609375,28.6625,0.25,32,0.96875
Bruno Guimarães Rodriguez Moura,2021-22,17,3.9411764705882355,4.322478863963567,11.105882352941178,22.670588235294115,0.29411764705882354,17,1.0
Bruno Guimarães Rodriguez Moura,2022-23,21,2.8157894736842106,2.7982162576811445,16.013157894736842,15.394736842105264,0.10526315789473684,38,0.5526315789473685
Bruno Guimarães Rodriguez Moura,2023-24,31,3.5625,3.5189578735939753,23.7125,22.55625,0.125,32,0.96875
Bruno Miguel Borges Fernandes,2020-21,37,6.421052631578948,4.773981164533142,37.23421052631579,34.01578947368421,0.47368421052631576,38,0.9736842105263158
Bruno Miguel Borges Fernandes,2021-22,36,3.973684210526316,4.438692540056064,33.56578947368421,23.710526315789473,0.2631578947368421,38,0.9473684210526315
Bruno Miguel_Borges Fernandes_618,2019-20,5,7.6,4.560701700396551,34.44,38.480000000000004,0.4,5,1.0
Bruno_Ecuele Manga_92,2018-19,38,2.5526315789473686,2.457172275264225,2.776315789473684,19.0,0.0,38,1.0
Bruno_Martins Indi,2016-17,35,3.0285714285714285,2.8950842138082993,0.9828571428571428,19.502857142857142,0.02857142857142857,35,1.0
Bruno_Saltor Grau,2017-18,25,2.210526315789474,2.8866692181412885,4.5815789473684205,9.48421052631579,0.0,38,0.6578947368421053
Bryan Mbeumo,2021-22,35,3.1315789473684212,2.858567517193816,13.392105263157895,11.610526315789473,0.10526315789473684,38,0.9210526315789473
Bryan Mbeumo,2022-23,22,3.9473684210526314,3.623850187979873,20.16578947368421,17.431578947368422,0.23684210526315788,38,0.5789473684210527
Bryan Mbeumo,2023-24,17,3.0303030303030303,4.3408297628797925,14.163636363636362,13.13939393939394,0.24242424242424243,33,0.5151515151515151
Bukayo Saka,2020-21,32,3.0,3.2714985408376243,17.121052631578948,12.973684210526315,0.13157894736842105,38,0.8421052631578947
Bukayo Saka,2021-22,38,4.7105263157894735,4.033025118617149,24.80263157894737,20.373684210526314,0.2894736842105263,38,1.0
Bukayo Saka,2022-23,24,5.315789473684211,4.153183495063755,28.73157894736842,25.58421052631579,0.3684210526315789,38,0.631578947368421
Bukayo Saka,2023-24,30,6.03125,4.122983378026629,34.303125,29.0125,0.4375,32,0.9375
Bukayo_Saka_541,2019-20,18,1.72,1.9476481543988722,8.476,9.008,0.0,25,0.72
Callum Hudson-Odoi,2020-21,23,1.5526315789473684,1.995906194256913,12.407894736842104,7.678947368421053,0.05263157894736842,38,0.6052631578947368
Callum Robinson,2020-21,28,2.0789473684210527,3.0436604824273994,6.613157894736841,6.815789473684211,0.13157894736842105,38,0.7368421052631579
Callum Wilson,2020-21,26,3.526315789473684,4.530597729822599,6.063157894736842,14.668421052631578,0.3157894736842105,38,0.6842105263157895
Callum_Hudson-Odoi_116,2019-20,17,1.5517241379310345,2.3991993738470296,10.706896551724139,7.096551724137932,0.034482758620689655,29,0.5862068965517241
Callum_Paterson_101,2018-19,27,2.1052631578947367,2.669036405574426,8.207894736842105,7.021052631578947,0.10526315789473684,38,0.7105263157894737
Callum_Robinson_453,2019-20,16,1.1785714285714286,2.1951726740243163,2.6,2.85,0.03571428571428571,28,0.5714285714285714
Callum_Wilson,2016-17,20,1.6578947368421053,2.4525366436855127,3.307894736842105,6.026315789473684,0.15789473684210525,38,0.5263157894736842
Callum_Wilson,2017-18,28,2.6842105263157894,3.7783541616287137,7.5894736842105255,10.321052631578947,0.21052631578947367,38,0.7368421052631579
Callum_Wilson_43,2018-19,30,4.421052631578948,4.734186073755322,10.221052631578948,19.41578947368421,0.3684210526315789,38,0.7894736842105263
Callum_Wilson_67,2019-20,28,3.2758620689655173,2.950745084165038,11.837931034482759,12.993103448275862,0.27586206896551724,29,0.9655172413793104
Calum_Chambers,2016-17,25,2.1842105263157894,2.759311147466855,2.8157894736842106,18.21578947368421,0.05263157894736842,38,0.6578947368421053
Calum_Chambers_9,2018-19,31,1.5789473684210527,2.2376577878517145,6.102631578947369,16.026315789473685,0.05263157894736842,38,0.8157894736842105
Calvin Bassey,2023-24,20,1.7272727272727273,2.6489706405593574,0.9939393939393939,12.006060606060606,0.030303030303030304,33,0.6060606060606061
Cameron Archer,2023-24,16,2.21875,2.926347222138229,7.621875,7.7625,0.125,32,0.5
Carlos Alcaraz,2022-23,13,2.75,2.899637000874783,2.915,9.95,0.2,20,0.65
Carlos Henrique Casimiro,2022-23,18,2.4857142857142858,3.0522068059937584,10.4,16.937142857142856,0.11428571428571428,35,0.5142857142857142
Carlos Henrique Casimiro,2023-24,18,1.375,1.7734602590198014,6.61875,14.13125,0.03125,32,0.5625
Carlton Morris,2023-24,27,3.909090909090909,2.961879010480893,8.42121212121212,14.248484848484848,0.2727272727272727,33,0.8181818181818182
